Run,Efficiency,Epack_Wh_kg,L_over_D,Harvest_kW,SiC_Gain,Range_km
1527,0.868524876747535,384.227887039063,18.5669520361371,18.8190313773665,1.2499742080699,4220.4278686422
1528,0.828306344843008,525.562490719819,22.7421247631922,17.4065938564895,1.08659459091838,5484.83829733432
1529,0.916848287968753,349.21469934103,25.7967021110887,10.1995091585539,1.18855752116981,4030.26544783476
1530,0.98,617.743268090832,24.4599802911422,9.10468960010711,1,7594.12282153701
1531,0.749947372822436,418.187189350199,15,21.4739933928912,1,3968.54289480177
1532,0.873509919114,532.518846929293,22.5286574281486,16.1643269002025,1,5856.86528599798
1533,0.886830358706574,261.299301662593,19.9643277252124,17.9713853399021,1.04170821384572,2944.4146281125
1534,0.979783192191201,474.854527420693,19.0684635653378,17.278153545585,1,5866.46759209182
1535,0.957972630096604,434.722406136112,25.8915343138082,19.4838498819113,1.25315712622581,5261.64706934903
1536,0.936842397378549,467.557218484692,19.1988333723752,23.785159107058,1,5542.19165490022
1537,0.98,369.808943287007,18.8200432882353,5.08394968701797,1.23931692003382,4545.10636734567
1538,0.98,576.889739656632,23.1608086344877,19.560347592607,1.02264212300594,7124.406732716
1539,0.98,572.022275814016,23.1154820357022,26.8849715968405,1.2060795458269,7086.3146952164
1540,0.803221196398551,347.785150294051,23.7606850383634,11.9456863016364,1.11225162213116,3520.64014168948
1541,0.933994039816714,363.256296606106,19.4150357672076,15.6882856957958,1.25748428856467,4284.94849545439
1542,0.98,320.186947503043,21.5512041506377,11.8307695228863,1,3957.07256930956
1543,0.98,483.805786875064,21.014850056764,17.7996137502193,1.5425063767411,5978.95175364518
1544,0.831705026110821,474.368263250236,18.8281030006339,0,1,4931.68085965853
1545,0.98,468.824625256761,21.9017281879108,15.9759623461843,1,5790.0709886931
1546,0.88618204417302,382.997212256516,29.7500578791009,6.49974904228644,1.01689883011879,4259.84553855431
1547,0.862079114823133,406.394633841544,15,20.3310893734177,1.35628091408219,4431.88510022865
1548,0.892829034204345,463.11348849524,19.6063011421016,10.9744000568181,1.11987624164501,5197.90939726373
1549,0.98,449.364734059191,16.9174801169682,9.40673343787538,1.0913108617955,5532.37378853244
1550,0.9098939606939,575.927886883875,18.3291947554717,14.9605089956749,1,6591.25375623768
1551,0.927670194378099,310.129219857689,26.5897707279421,22.5083546700161,1,3658.86141010198
1552,0.936617843803143,532.110272360043,21.9396903547449,13.70229493816,1.17556277579272,6268.30114136249
1553,0.857266614750599,418.973441225637,21.5366021593794,3.85371035644362,1.36110023383409,4499.56026706838
1554,0.909166642413387,426.609217764885,25.3012532732393,24.5827417346797,1,4915.28530301648
1555,0.97115821287276,546.513301630205,18.0172560743664,15.0077529795387,1.20002557515028,6678.1107242183
1556,0.968431722783185,467.682487834238,21.827354914886,20.0366263276685,1,5719.69428127026
1557,0.925838183537421,589.973871646459,21.2779468941362,6.36996972495084,1.16345976508239,6845.44690434422
1558,0.98,265.07218555368,23.2331770305242,16.9324501913705,1,3296.91567659522
1559,0.783418029671935,296.393024477398,20.6946105889579,7.00694354619277,1.30197937007485,2918.9635882783
1560,0.892925719070004,513.575669929782,25.2316060872795,8.13453458984048,1,5754.10216005518
1561,0.920084422834028,494.623077462904,17.9532309321033,17.8174723981083,1.05900755642994,5737.86809577141
1562,0.826150821884719,344.134438401614,15.6045088566325,17.5403187995622,1.1419053061267,3597.30971043125
1563,0.925405479729026,343.48181367698,20.8933268985612,19.6742523305262,1,4027.869389798
1564,0.87270707333669,281.541369791476,20.0967430617874,9.12603117309033,1.11915799269739,3095.18236654276
1565,0.925021650881182,601.655151046875,22.0739040063042,13.3415757934158,1,6993.82425292919
1566,0.952044590588293,355.181125679357,23.4087761353476,13.9476609346091,1.13853958805616,4266.68975270862
1567,0.98,398.052865635912,26.0145744903332,8.77046597004931,1,4901.93277399187
1568,0.953132584115185,372.116042063077,22.1361459538596,13.923254747427,1.25880697539421,4473.26118285882
1569,0.906598958181268,393.017410362452,22.00694180954,16.7515101322341,1,4499.42538967277
1570,0.98,310.377046790345,16.7491078525769,10.6369815315231,1.02939345720127,3833.3915488844
1571,0.98,459.637761750645,18.4559155557455,20.5730107826571,1,5691.04723314642
1572,0.752868323850874,269.628308599193,22.7848158770924,8.22076284925929,1.27893209419592,2556.00011531405
1573,0.819376300947348,494.658531327776,20.9161802992785,19.7267856068802,1,5114.88445225296
1574,0.958954003360084,342.654222631537,30.7545859422219,1.71996170470005,1.36436693876271,4112.31857449642
1575,0.93558524480055,460.264540772402,17.1960535176316,16.8999681039471,1.35854966855569,5430.14299553146
1576,0.98,595.606603027808,15.6196298776622,23.5298382253934,1.03080758259743,7365.35861147331
1577,0.968814761913584,513.759358855127,21.6518702132019,10.8238751346853,1.11445956486341,6253.1796266611
1578,0.959394014025102,457.904545024147,19.8177087361682,24.091107836601,1,5560.72458758719
1579,0.789144740494792,392.243119949356,17.5964893412566,13.933462916269,1,3902.19399572304
1580,0.950770359271765,413.223696317681,25.08832475981,20.2349515207815,1.29806054631619,4968.72690397638
1581,0.887435453579186,472.922863116995,15.3616576161771,18.3445271987749,1.30207919997554,5294.9451956735
1582,0.98,597.578639502668,22.6997206077825,11.456871999888,1.16565331140448,7354.02153758736
1583,0.98,497.351189340778,18.1949580359657,12.4771213279995,1,6129.23480612885
1584,0.98,497.508622550275,17.8815816689349,9.79091612836116,1,6123.26591965825
1585,0.927730753352624,525.14020757876,20.6197376566408,8.8822692155291,1,6114.58006784237
1586,0.908759513921332,440.193253357809,23.9960214163135,7.84626191770982,1.19917279078229,5021.76368241047
1587,0.891374280431979,283.626849135121,21.5606568484666,7.58712017465394,1.08249996814663,3180.5098733463
1588,0.87091749329099,460.168421966997,24.7470033026955,13.5551402024358,1.29085628195874,5045.02533306854
1589,0.969244010572628,752.139101799887,17.5144340179165,17.775888934238,1,9164.26651585905
1590,0.98,319.664141261861,23.8349771014925,8.94177074891312,1,3942.1745364596
1591,0.969101007867857,537.406675592238,19.1549863104936,8.54724874502269,1.00420589383381,6534.86632901181
1592,0.717221766794932,386.987745719873,24.7373133950168,18.4235445719299,1,3509.09173548045
1593,0.916517303688599,461.132841211499,22.9810400982296,6.69748114229493,1,5301.36792544194
1594,0.98,322.247221031627,29.523536855104,7.18885337892951,1.34542438434683,3968.66368657148
1595,0.912516720607482,425.171832557086,21.0279255663045,12.0997990385274,1.32506236487766,4882.82888606176
1596,0.929171006982038,462.405843251791,18.492260330759,20.4587827466359,1.10109648325534,5427.70541090702
1597,0.98,569.648298641407,15.5712472447523,18.578787241055,1.0458505451932,7032.81329284594
1598,0.9311309065562,549.370913736138,25.0657872350221,13.5560934439515,1,6432.07045451771
1599,0.901716356188438,578.226856736115,22.118432879429,17.4441341108366,1.37349995175448,6564.64666197166
1600,0.98,401.381387796854,24.1104381950581,15.473384615028,1,4962.41375127965
1601,0.812932220501419,380.146048287561,19.5441736260048,17.1999693535184,1.30730548055983,3904.85936720292
1602,0.98,415.783262150391,20.7976146755609,16.3522714477559,1.07362869855488,5141.42063939869
1603,0.879000168693565,671.410635518059,18.1151067721811,15.6308828801995,1,7418.34441960342
1604,0.839588677555532,649.214869637254,25.6034503850069,12.8341330327747,1.36261405081666,6845.74435144329
1605,0.98,459.787182101547,22.608420671767,9.77200820293555,1,5661.12268486057
1606,0.859293846989199,592.680194753345,27.122576729404,14.2422477926314,1.12763632872521,6402.79538498538
1607,0.954416453240147,453.477183241328,19.3535632665141,22.2990162966153,1.10379432399525,5473.92370481518
1608,0.98,480.891609513299,23.3407213100151,15.7203771342461,1,5937.14012531259
1609,0.98,253.640410243212,23.1627736103516,20.6151946565441,1.02702345417766,3167.70369776959
1610,0.98,585.906820830965,20.5753812827901,22.4708707331228,1.25799103293044,7243.4229151347
1611,0.835738849160002,304.9373400693,26.0297950061109,11.1165265444722,1.17922869772316,3213.47130999567
1612,0.98,563.637224533704,27.0677980350844,15.6585826685789,1,6950.59223358349
1613,0.768949969155038,507.744486578899,25.9343375354125,18.0983695243823,1,4922.12656323115
1614,0.882272188794834,480.373717819762,24.0196353020327,25.8643204672979,1,5366.21275514555
1615,0.965664694903566,365.015768618367,18.2267725619318,21.1220403102698,1,4467.22593630895
1616,0.877107405416644,403.121571758506,20.1846153443841,16.8916777463828,1,4464.20889533108
1617,0.924796730000154,382.503519543478,26.4688489290577,7.43394405713713,1.46953401345345,4442.34971255711
1618,0.920393911072743,408.016853323502,15.9556955563647,19.1107144762681,1,4746.97099839577
1619,0.98,331.873390783195,24.3066651910816,10.0457581768093,1,4094.98356613395
1620,0.98,556.290315770892,23.7330911243002,22.8752866526146,1,6881.80971095211
1621,0.7566633338737,468.832943850914,23.1561852816572,25.8870478768382,1.18391826096441,4493.12206890258
1622,0.950920945606963,352.189323028585,28.9387414194188,12.9642682452943,1.31725453086891,4223.28653374448
1623,0.98,423.237774096896,20.5664766379147,17.385614214067,1,5235.77643847633
1624,0.91184429619218,417.201561653363,21.0776635849367,14.1323388295015,1,4793.94528211173
1625,0.803029706138797,504.224588027526,18.6148463117238,14.4767322132868,1,5096.21727244151
1626,0.934030061365325,453.24175514652,21.1275650488016,11.2070453794693,1,5323.17095651092
1627,0.892161303728827,650.429621597595,20.8559136020432,17.392111294987,1,7300.15144591707
1628,0.833167017823908,448.856333709076,18.4346611473347,22.6134553518638,1.03656472936563,4731.17601782166
1629,0.98,633.792318257174,25.556731196126,29.4532009183558,1,7850.54830935034
1630,0.926540241370953,557.081009897397,31.5430400404517,3.98336922469561,1.09167918062363,6463.04692281762
1631,0.98,348.859317551033,16.3319685091333,19.8616891225957,1,4331.92000602059
1632,0.98,581.854111809448,20.7760549251134,20.018644473916,1.42683897909874,7186.56768441905
1633,0.98,310.967301460547,24.8152610476096,10.5663967012396,1.19828554756479,3840.41464919334
1634,0.756129329692565,576.34809305765,19.3170016222864,2.48058262599277,1.13126918561049,5453.04813975058
1635,0.903364066182858,399.986654305625,19.0913476199942,11.8257436890595,1,4548.71848636884
1636,0.89164421172153,585.804889762769,17.6900953829053,18.3953953911068,1,6578.32568290771
1637,0.98,612.519458571134,22.7164849639278,11.4501908984328,1.0056008079057,7537.02692873778
1638,0.795844166423827,510.110055060514,19.0786595975598,20.6193744462056,1.24109836647606,5123.83082103056
1639,0.880190524997517,517.030657780241,26.4729714013512,4.36472427532272,1.03144066280478,5700.09394324662
1640,0.92602590318331,352.799501762219,21.096511031586,13.2194010946941,1.4893527054934,4120.49298928953
1641,0.846803906898768,333.831714141837,22.0098056927374,17.2328542341457,1.2661792948029,3577.40354215273
1642,0.870008814953366,440.449210144713,21.5215008879334,11.8188753480754,1,4820.78126927133
1643,0.940391339093357,383.817077144628,21.8788555843937,24.6652347332126,1.11550833586052,4581.31310864614
1644,0.803871342851681,496.08332269602,24.703714170942,6.39614714615847,1,5000.26462296105
1645,0.806095014185617,349.783643015416,24.9955466751502,20.7523688614252,1,3574.67077669532
1646,0.870553918041629,628.371335974212,23.9103796952195,12.2914942920999,1,6869.99033201126
1647,0.98,535.022486518265,22.4902292159539,16.0892020678765,1.01274363213061,6601.32771392831
1648,0.936880785714138,571.458193151299,25.15734476514,12.3275002148306,1.33864859287252,6727.00070679111
1649,0.888447715730893,325.847789649028,23.6841445080058,5.25469711560041,1,3632.73962581814
1650,0.939994526249424,549.219792929911,26.6839899539785,27.6262263503943,1.06047642949922,6531.20049292538
1651,0.847354094220574,614.728720386635,15.8005480329835,12.3638235117439,1.19552847156008,6542.59083510105
1652,0.98,447.485432589466,17.2004868549033,16.0978012534577,1.2683242275681,5529.02408490613
1653,0.760699815026718,509.613866111877,17.5092417451294,28.0493504304006,1.00482953917207,4909.80107813151
1654,0.961918218944128,583.903559431943,23.1829793727616,11.0894620595308,1.3012736721369,7052.84486582894
1655,0.98,360.372664594788,20.8549022659827,18.6547161069722,1.1116847409007,4469.41000664066
1656,0.973793611559047,451.629833405645,20.4940528930837,20.996211353257,1.02825322421521,5558.76601144692
1657,0.825144368558679,399.033022738113,25.2834768062228,18.5587668203876,1,4161.68913055397
1658,0.881134695862739,303.116835440904,27.3377316243497,15.0718902004732,1.05134994992748,3378.42560375232
1659,0.960066883004856,425.425616218392,25.1949453701697,21.2910352225904,1.3965771597062,5166.78551988144
1660,0.7,304.106223913323,20.5380442484051,0,1.13236633232194,2660.92945924157
1661,0.98,284.741586725866,22.9868528046778,22.2944068546838,1.41954124490803,3553.62999354463
1662,0.98,362.49884878143,19.8378714409831,18.5220574674205,1.07868214366155,4495.06574652674
1663,0.98,523.009594558775,17.9565648567044,6.97345504611519,1,6427.36949118058
1664,0.7,473.328928000304,16.3121182387761,11.2061156493208,1,4165.16096286623
1665,0.98,536.417114221336,20.2029564502892,10.0714371533727,1,6600.71967444228
1666,0.95450410508783,424.030235118954,20.9127332882343,9.20978897006616,1.17438799858681,5085.60484541675
1667,0.98,335.427059434725,26.8565883999336,18.834284314208,1.36490491928972,4164.35427395916
1668,0.749921185178007,453.331830246087,19.6291135467085,13.3670483154592,1,4279.61199085844
1669,0.797643803482635,434.286296970505,24.349097755393,11.357870303311,1.07839625529673,4357.25077605387
1670,0.885070682881965,244.965409761486,22.1668976457617,12.4106395998837,1.02320003242007,2743.09916104775
1671,0.830321184245095,456.820137677717,19.3713722834433,23.0935640763077,1.02661724766998,4798.86819771146
1672,0.9487960807404,496.400586107992,21.8662216542491,17.4316537183157,1,5936.90388639254
1673,0.98,494.174746519796,20.859459643779,13.0517164821082,1,6092.0126913249
1674,0.861407352573798,345.021263936083,23.2613734814591,4.87580813142201,1,3727.64834028303
1675,0.98,286.887120717072,21.2243420986457,20.0394882358291,1,3573.28332419747
1676,0.806477646770312,512.349545257647,18.2606704294832,17.314365889065,1.03108135795611,5206.87164196293
1677,0.907086360708554,440.70923721304,18.5899908379559,13.9290924711012,1,5034.9213958205
1678,0.98,299.384326398024,22.3965804047473,10.4946412308078,1.1551873416472,3698.31224359437
1679,0.768374666277397,677.650030758314,23.5068084556322,5.2619546753198,1,6520.74341096269
1680,0.949136309482556,275.480554828619,20.9340333203466,5.97946099777688,1.27664448493279,3285.3834349354
1681,0.912040419796254,502.226190976714,22.5768618595763,17.0586521717842,1,5772.30686650218
1682,0.98,604.65995863339,23.7603687490278,20.6011838196143,1,7467.6519736887
1683,0.726152444415937,395.046135125751,24.2290929876318,14.9529425575142,1.00691127655121,3618.37080585095
1684,0.850739319665678,394.638885429304,27.0753212209412,21.2071826150831,1,4250.81056362679
1685,0.7,269.938396005567,22.6929062096135,14.5800613495771,1.38675931655596,2392.57909388282
1686,0.905447454016645,400.176559642332,23.9894316806947,19.3531075108996,1,4581.80525433529
1687,0.853872215431167,364.400173606432,25.6488125852909,23.9722925197301,1.31689607049484,3950.79761782869
1688,0.949778680505898,532.271426432655,20.9086579684642,9.91241269460797,1.37457119740101,6347.49445810163
1689,0.950435765108073,277.260889244981,18.843813202335,11.6107557095131,1.11676379214581,3327.08915000999
1690,0.957611374503944,453.782111775348,19.6972894196693,17.5408501845123,1.08706476880404,5482.22835024665
1691,0.926258791481836,568.271819944363,24.3943348946393,10.7006706738847,1.17485357325925,6609.31938554492
1692,0.79375161460434,477.035085426297,26.1784936385628,12.194953860639,1.02873682160277,4762.13140895126
1693,0.901719629835385,408.802118598771,20.0147079867732,15.496988834653,1.16570331586517,4649.73300534171
1694,0.98,500.804326819775,22.3488762668632,23.8672737947789,1,6205.02278849889
1695,0.98,464.06020498677,21.6908766405893,13.9621088918625,1,5725.78611123
1696,0.7,417.215025224298,20.1443503772503,19.7927655780591,1.06616008588965,3692.19627842654
1697,0.794948004561976,272.645107832158,27.3546858920159,17.835136237704,1.11349624251002,2751.76757319924
1698,0.7,569.548587816095,20.0217208984639,25.2072586851587,1.35688443476655,5036.48538662966
1699,0.767035830213954,429.408855846604,15,12.9120270050429,1,4146.86169012973
1700,0.911219557366293,361.584148832908,23.3231526958912,16.3719451831401,1.3572493609921,4163.2871605564
1701,0.943244628372437,402.896159062407,25.0262206017773,19.0082709920688,1,4804.15882136753
1702,0.98,420.858398817179,16.6103734091432,14.1067689879907,1,5196.98928633513
1703,0.98,520.276708701511,24.4787194730209,7.44974453169458,1,6395.2919305167
1704,0.98,520.830844689422,22.2239096807466,12.6225958264743,1.00810473723103,6417.28827917525
1705,0.862487774831068,627.803853969231,15.7268641143814,4.56423742933664,1,6780.22415995632
1706,0.716057972158532,329.408580042526,17.3866423222578,20.1430671013081,1.08176958566026,2991.71630930576
1707,0.940799997070375,433.885421872127,22.9087967956794,10.4001735934429,1.16962275926233,5131.84599518592
1708,0.891419494167626,444.118813292863,19.7882085418856,10.5923359567387,1.03108842920618,4977.02874297996
1709,0.855845958051431,219.087466682869,25.17090914443,17.6768077137172,1.07388393561957,2389.19990855238
1710,0.893420387596438,358.763912231305,24.9615227814671,11.1956380661498,1.45570216419071,4036.59465291768
1711,0.811182015028628,559.996033880409,28.8461278637886,15.1760216075284,1.3670423367309,5715.16543700251
1712,0.92313142984386,370.084333226913,21.1919667489262,3.27919400448627,1.07436023319653,4279.53737733244
1713,0.901721795061222,463.934945814546,28.5528021283205,20.4451772876131,1,5284.56073753644
1714,0.926074528109923,371.054562642726,21.509329261739,23.2429092063695,1.30965007384192,4359.87623605553
1715,0.970528455350172,201.953250279146,21.1211610130969,23.0589202889849,1.12122161830216,2517.15521544991
1716,0.89327578294779,346.557054724482,19.6141851102467,13.5833059539687,1,3906.0387197218
1717,0.821351100345307,556.55304796256,20.6314676881311,16.2857456448089,1,5754.19717462321
1718,0.831482778290803,493.875621199585,24.0062240907682,6.90363031598637,1.27663501119979,5150.33416971038
1719,0.886069675261707,506.784892131485,21.7126017575728,0,1,5613.08405998105
1720,0.98,446.390925914085,15.7741999097666,4.76698742627985,1.33747169252465,5482.30378548081
1721,0.98,350.519968787762,23.2591468801411,16.4838288849921,1,4342.33207457196
1722,0.98,469.498855664643,20.5910316239179,14.1526272188822,1.35996417393366,5792.96970591539
1723,0.765946024324944,434.239556572527,22.9707141668024,15.2168882812429,1.04702335016515,4192.51671976176
1724,0.954425890876439,537.778198364109,19.6829070826085,2.97175123639789,1.07267717113373,6424.37689980867
1725,0.947098566053389,369.348280723715,26.3059827179871,13.1206223535959,1.38487585123077,4409.8949059469
1726,0.913231453111786,447.791981105581,23.455725869073,17.3096616929126,1.0051651216938,5159.14470246277
1727,0.921979393212557,263.684737949283,21.6272407240836,13.3420014821437,1.10301870318616,3075.8018349659
1728,0.944065450853686,407.055760475787,19.8879637343946,18.1569994850378,1,4855.01518816703
1729,0.98,546.914845425366,21.1745450643797,4.66919518055866,1,6713.43429029157
1730,0.851504252917449,438.18885132054,23.2128583341815,20.0384061390525,1,4715.18424515292
1731,0.97498681924146,401.227401157952,20.1417953250504,16.0119389883142,1.19295261738675,4936.72713398618
1732,0.835616211717994,394.157623364581,20.2699400826602,10.5337241009486,1,4143.46270258154
1733,0.787651522219825,437.64321897386,15.8062060312307,10.4678642932872,1,4333.61443290931
1734,0.98,633.224655189967,21.7156368054954,16.0152651053308,1.04989670097475,7804.08690548677
1735,0.98,525.355761665244,21.697038347536,21.6558609204836,1.17118910424419,6499.27631150546
1736,0.755403035309056,529.056230942182,25.7185126511185,13.2687938670492,1.3573956590088,5025.70339527234
1737,0.896143554807985,568.151184544484,20.2299707314181,9.17820899596899,1.00639060845876,6388.98775583502
1738,0.834089995285673,335.328471680258,21.3215252417833,17.1467711342171,1,3539.08239280024
1739,0.916366316708801,542.656927508079,25.4072746431033,18.2717087999706,1.3117490622335,6266.13735919268
1740,0.98,440.344223164583,26.4080337512519,14.6255273914688,1,5437.21578429706
1741,0.98,386.268132633488,20.3902858305934,14.7212847166473,1.19946280765036,4775.06520182717
1742,0.940367503788487,655.585030654027,21.6904558905597,12.810680491245,1.35777246358618,7742.27597787148
1743,0.874810267905178,335.392704821467,20.6870258041597,18.9091254115142,1.16818626134985,3717.18796568017
1744,0.955097074528631,640.146584335251,23.1658947034186,11.7461777510347,1,7676.18284462189
1745,0.870377662293401,430.625262737921,17.293117775666,24.2126069323508,1.35527818336707,4748.30495548834
1746,0.98,497.187393629501,23.9689049353562,14.6572857734329,1.22330051301651,6133.63799213527
1747,0.98,498.074621103093,23.7002545487988,14.856974054932,1.21153244349732,6145.09361223438
1748,0.931173703687951,579.314517692858,22.3593367615914,15.9292906171256,1.04273212823155,6787.52937262643
1749,0.871594093035612,482.543334546488,15,26.9066662525964,1,5327.62907441246
1750,0.849212980170677,513.041943865085,21.8049253564778,24.1331089685785,1,5507.50592444179
1751,0.814232268630627,308.173461118396,21.3326217968227,14.8737737237062,1.0853952636595,3172.89182429375
1752,0.960716186141701,460.050797236747,17.9250273588621,17.0308388312807,1.22404376632604,5573.81349949556
1753,0.904587203119901,388.398826530872,23.8106346796479,14.8393438202307,1,4432.02804390009
1754,0.830200600720759,627.376099615612,25.8952672117729,12.4130088593508,1.07377682361821,6541.51604696945
1755,0.911946467845986,453.963202097955,23.090261117602,14.5520709343572,1,5214.68886263134
1756,0.98,473.706940837823,25.2567278165863,11.6340026511796,1.19007116364306,5837.1139930578
1757,0.763924638657054,395.353803678207,19.0076650540332,26.1876705614605,1.25668374787048,3835.27261551988
1758,0.978084223790806,260.754164056448,21.4125248084606,12.0873256377365,1,3223.46144443442
1759,0.98,539.085265518582,18.0435564344994,23.2224193903355,1,6672.06841561022
1760,0.98,241.388366780508,23.5584217030155,16.0733448577018,1,3004.26312694287
1761,0.89918476541269,375.560631178306,23.641866850036,17.8281635063531,1.26617724094978,4269.32241461443
1762,0.821823139483241,522.011483047797,24.0317167778922,16.2941619299255,1.29104114162226,5402.68670599554
1763,0.873117734802889,401.308260563454,16.9529394915983,8.50106390162105,1.42297371797904,4402.13428173222
1764,0.890422132079661,292.093781037153,20.9775388005853,13.6710062871187,1,3287.60349067644
1765,0.76569317135124,347.608292776104,22.6280227531107,2.10606331047419,1.26212730458417,3331.85399593236
1766,0.960166595654729,620.618176664819,20.2542818628073,17.1659266458024,1,7498.15697166759
1767,0.908470692663246,526.744569912075,23.2493074875889,14.3866748340517,1.16467981598964,6020.85967091267
1768,0.98,358.854768665041,24.5442494241839,18.9935023823323,1,4451.81181315081
1769,0.7,348.244595200039,23.0587923728998,12.9836822216056,1.46025015890209,3074.40594066571
1770,0.954780759545117,303.197692913949,19.9024143932702,9.03708189960776,1.11308278710679,3644.47683991938
1771,0.9490830007894,531.05857452088,17.2616431757453,12.3874468833669,1.25753157262854,6335.50346454578
1772,0.98,489.308271140331,18.2511074408276,28.7216202918279,1.64017671960253,6078.46788512702
1773,0.98,375.578430923353,20.0510500036046,21.7684650179203,1,4664.83506596376
1774,0.98,373.12471365413,21.0848932693642,14.1880473155266,1,4612.49060137074
1775,0.98,303.102013377473,23.8610813722113,15.2765132157136,1.35750257861001,3757.91261272825
1776,0.904314252234688,714.386535242148,23.2052154367035,12.5679257271128,1,8109.47013086858
1777,0.921040185378369,352.717707438282,19.063293971068,28.5156436744944,1,4139.63194427328
1778,0.795326706009048,514.106530954059,21.1919667704105,17.583147283966,1.04602556000704,5152.98621234976
1779,0.770708812881507,536.490758695913,18.558501770824,10.4253353228356,1.11544208657628,5192.58164038699
1780,0.852365125853779,400.962091205046,20.8959218181339,17.0117980941971,1,4315.57708192798
1781,0.701217191902912,427.767338965419,27.5068135659159,8.34021657012209,1,3767.01756244339
1782,0.843914847999727,355.361348254213,19.2487792391727,21.731340757216,1,3803.70218085752
1783,0.799623906439943,478.939203622912,21.4437541293445,3.54839802486411,1,4795.65261352309
1784,0.7,490.833945828648,18.5632617662561,20.2125029343059,1.26193954677575,4337.24328216271
1785,0.98,543.707171646647,26.8482602117266,11.407891213393,1.22870892975525,6693.9520528388
1786,0.797139138719626,460.237632102149,22.2819954334904,18.9201873202343,1.14620827444877,4631.16393622794
1787,0.98,200,19.8280977662849,25.2430307724968,1.02030473380909,2524.21451047114
1788,0.98,579.864096252101,22.047717475663,15.5955398621995,1.17290744923278,7149.1860662831
1789,0.948410033990092,506.091044342279,23.7197341661017,16.9067236239157,1.0981763831302,6047.87632606473
1790,0.956133059789725,380.318272971376,25.6830799896281,18.58154774491,1,4598.73522167872
1791,0.779020560048683,536.818977593815,17.8078307682284,7.13346303065716,1.33282374708233,5244.08410021938
1792,0.98,484.72998388654,23.4900710404604,14.0592753571034,1.12542374799987,5979.27657216
1793,0.98,498.419590499551,26.2270435128341,10.8285137413698,1.19412671324164,6137.47581401912
1794,0.98,537.980073783595,25.6666028150713,21.1070710352609,1.27679211374233,6652.3106926927
1795,0.98,572.51722298101,23.0948828909719,12.8804331957231,1,7051.20445511279
1796,0.890890553589867,482.038571664701,23.0015153823341,25.2000281473968,1,5435.39652560557
1797,0.98,402.526010257164,21.5289498077039,19.7788055881273,1.19777507336644,4989.09331407935
1798,0.840078941355834,421.129450082651,24.0291749600871,7.06130794368708,1,4440.07095079573
1799,0.947303829848488,615.39490993177,22.1171783521584,9.41235683903088,1.04003931928374,7313.82352313993
1800,0.804415196829755,403.587335733028,24.4633600467288,13.5587045793549,1.23008699180567,4090.86781043487
1801,0.98,411.821668931512,21.3573899255833,13.9214843550045,1.3587139026498,5085.74460841474
1802,0.897808342518587,425.171409950885,24.2019762228233,6.60536358898239,1.05597027680442,4789.32153728535
1803,0.859757050913859,431.627862345604,27.3027047944687,7.4654703467368,1.31103027340378,4657.94419758835
1804,0.938841530741624,473.350496124627,17.728980547337,18.5131239889207,1.20636000139835,5607.15647348061
1805,0.98,564.385528211706,22.7377281788732,25.7251772569746,1.20612670725367,6989.3547417289
1806,0.937654799091079,295.021450935923,22.7342925753241,12.7373865680135,1,3493.68330624114
1807,0.855242092463795,290.740493449098,24.4421154575205,12.8045153950069,1,3141.02173138526
1808,0.98,345.951710843221,21.6451555205894,0,1,4237.90845782946
1809,0.98,482.657351654632,20.3446327241697,1.65074464620142,1,5917.40574702907
1810,0.90594503476573,569.883372473627,26.2245071523171,7.58874523162185,1,6474.16260428846
1811,0.98,360.690386636315,19.6551022848558,21.9872032779231,1,4483.09961393195
1812,0.89408028487062,537.087474964204,24.4901365387502,15.7108946762328,1.05730581418544,6044.63193626857
1813,0.923962983411078,647.308367676928,21.8286606144124,10.496783670401,1.4201881772986,7505.20805099059
1814,0.914671008358792,537.188851820711,22.106741492085,17.6235353721372,1,6190.24757028343
1815,0.910567533648836,602.477861006938,18.825133121581,9.24106040194387,1.19391643755161,6882.70357842441
1816,0.98,350.547669336772,22.498970783274,12.2252125477873,1.18300865080141,4330.15107426595
1817,0.932754898889463,509.843030935853,19.1820570967809,17.7648199129539,1,5994.19297803095
1818,0.865913903826365,422.051106969943,16.9959337982387,17.9996383156267,1.22086650369748,4615.00743187631
1819,0.831885113173617,605.878026631439,18.618129274957,12.2525650741413,1.12065307589961,6330.83956387139
1820,0.849871532290543,534.241402905294,15.6630080069669,19.6349845929594,1.04278954547691,5725.5186395797
1821,0.946510120720613,509.841039349034,28.0338171281912,13.2307549236533,1.32641236640201,6069.69042660224
1822,0.824622762245864,471.120660789241,25.8082873385605,16.7285827296434,1.00270845808663,4897.59456843594
1823,0.825825471072925,361.086609543871,21.2623901259198,14.86444097922,1.23565768828309,3764.25779473036
1824,0.950813399563788,470.617554914515,23.5362873673722,23.8825462231263,1,5661.49200092729
1825,0.98,573.544537264878,19.6206685767707,24.2703305156761,1.35301697714146,7097.27535321084
1826,0.98,608.513859471888,24.5107451741102,8.73026223987552,1.02884286188056,7479.96174951586
1827,0.92165296749218,246.467567302521,24.8917467636248,20.4214590263385,1.16076147959956,2895.93405487327
1828,0.98,390.977784542141,24.4899230001312,23.5950789282108,1,4858.84739269017
1829,0.98,293.695781301695,21.1213643396538,18.6182204548706,1.18461943382574,3652.51088908308
